ICAO,PHASE,DATE,MVTS_VALID,MVTS_NA,TOT_TXXT,TOT_REF,TOT_ADD_TIME
SBBR,ARR,2025-01-01,106,23,605.8333333333333,461.2433333333333,144.58999999999997
SBBR,ARR,2025-01-02,142,33,888.1333333333336,630.573333333333,257.5600000000001
SBBR,ARR,2025-01-03,148,33,966.5833333333338,785.2933333333328,181.28999999999994
SBBR,ARR,2025-01-04,139,33,902.2333333333333,712.2333333333336,189.99999999999997
SBBR,ARR,2025-01-05,145,31,978.5166666666667,683.1933333333329,295.32333333333355
SBBR,ARR,2025-01-06,149,33,1100.4333333333334,766.6299999999999,333.8033333333333
SBBR,ARR,2025-01-07,150,46,1060.816666666667,809.3666666666663,251.44999999999993
SBBR,ARR,2025-01-08,148,53,1064.4500000000005,798.9366666666668,265.5133333333332
SBBR,ARR,2025-01-09,148,27,1020.3666666666663,813.5633333333334,206.80333333333328
SBBR,ARR,2025-01-10,147,37,1019.4666666666668,772.0400000000001,247.4266666666666
SBBR,ARR,2025-01-11,140,38,927.1499999999997,747.9366666666665,179.21333333333334
SBBR,ARR,2025-01-12,139,37,967.4000000000002,703.4099999999996,263.9900000000001
SBBR,ARR,2025-01-13,143,41,949.0333333333341,736.7533333333331,212.28000000000006
SBBR,ARR,2025-01-14,150,45,976.1333333333332,794.2533333333333,181.88000000000002
SBBR,ARR,2025-01-15,153,61,1128.4999999999998,807.9699999999998,320.53000000000003
SBBR,ARR,2025-01-16,149,38,910.5500000000002,691.0699999999999,219.48000000000008
SBBR,ARR,2025-01-17,146,56,873.25,611.6800000000002,261.57
SBBR,ARR,2025-01-18,133,34,793.3833333333336,600.4633333333337,192.92000000000004
SBBR,ARR,2025-01-19,134,28,849.8000000000002,669.1733333333334,180.62666666666655
SBBR,ARR,2025-01-20,150,47,875.4833333333332,678.9599999999999,196.52333333333326
SBBR,ARR,2025-01-21,144,55,851.5999999999997,666.3666666666669,185.2333333333333
SBBR,ARR,2025-01-22,148,45,901.3000000000004,636.3366666666666,264.9633333333333
SBBR,ARR,2025-01-23,146,46,857.3166666666671,640.8900000000002,216.42666666666665
SBBR,ARR,2025-01-24,147,60,818.7166666666664,629.6533333333333,189.06333333333333
SBBR,ARR,2025-01-25,130,27,734.3333333333335,578.0766666666666,156.25666666666666
SBBR,ARR,2025-01-26,137,30,756.9333333333334,623.2000000000003,133.73333333333332
SBBR,ARR,2025-01-27,146,46,916.2499999999997,707.4533333333331,208.7966666666666
SBBR,ARR,2025-01-28,145,61,866.1666666666665,684.0933333333332,182.0733333333334
SBBR,ARR,2025-01-29,154,64,879.616666666667,665.2533333333337,214.3633333333333
SBBR,ARR,2025-01-30,154,66,1064.9499999999996,802.6199999999999,262.33000000000004
SBBR,ARR,2025-01-31,145,77,919.9499999999999,703.0133333333337,216.9366666666667
SBBR,ARR,2025-02-01,137,49,1021.4333333333338,762.563333333333,258.8700000000001
SBBR,ARR,2025-02-02,134,34,781.3833333333332,631.6999999999997,149.68333333333325
SBBR,ARR,2025-02-03,152,58,931.5666666666663,706.3566666666666,225.20999999999998
SBBR,ARR,2025-02-04,160,68,944.9499999999996,729.7299999999999,215.22000000000003
SBBR,ARR,2025-02-05,159,88,892.2000000000002,674.7199999999999,217.48000000000002
SBBR,ARR,2025-02-06,166,68,928.7833333333334,708.0266666666664,220.75666666666666
SBBR,ARR,2025-02-07,160,68,896.3500000000001,689.0100000000001,207.34000000000017
SBBR,ARR,2025-02-08,139,32,831.7,605.81,225.8899999999999
SBBR,ARR,2025-02-09,138,39,762.0833333333335,583.1633333333333,178.92000000000002
SBBR,ARR,2025-02-10,157,79,877.4000000000004,683.2599999999999,194.13999999999993
SBBR,ARR,2025-02-11,166,92,966.1500000000004,700.9066666666668,265.2433333333333
SBBR,ARR,2025-02-12,162,80,947.3666666666666,750.1633333333333,197.20333333333326
SBBR,ARR,2025-02-13,158,73,945.3166666666667,679.393333333333,265.9233333333333
SBBR,ARR,2025-02-14,162,59,904.1500000000003,710.1566666666665,193.99333333333328
SBBR,ARR,2025-02-15,137,39,824.0000000000005,626.6033333333334,197.39666666666665
SBBR,ARR,2025-02-16,143,40,838.9666666666664,650.8566666666666,188.10999999999996
SBBR,ARR,2025-02-17,159,62,1029.25,721.52,307.72999999999985
SBBR,ARR,2025-02-18,160,65,896.75,699.1766666666665,197.57333333333332
SBBR,ARR,2025-02-19,159,89,937.1833333333334,689.5433333333336,247.64000000000007
SBBR,ARR,2025-02-20,163,75,889.9333333333328,703.98,185.95333333333335
SBBR,ARR,2025-02-21,160,70,918.5999999999995,689.8833333333331,228.7166666666667
SBBR,ARR,2025-02-22,134,43,729.1333333333333,574.1600000000002,154.97333333333324
SBBR,ARR,2025-02-23,142,26,787.6833333333334,608.1099999999999,179.57333333333327
SBBR,ARR,2025-02-24,151,52,809.5666666666667,645.166666666667,164.39999999999998
SBBR,ARR,2025-02-25,155,64,936.5166666666668,739.8199999999997,196.6966666666667
SBBR,ARR,2025-02-26,164,76,979.1999999999996,717.2233333333335,261.97666666666663
SBBR,ARR,2025-02-27,162,70,910.4166666666666,680.7333333333331,229.68333333333322
SBBR,ARR,2025-02-28,159,62,854.4666666666667,691.3666666666664,163.10000000000005
SBBR,ARR,2025-03-01,131,35,741.5666666666664,566.5200000000001,175.04666666666674
SBBR,ARR,2025-03-02,112,21,575.7333333333332,482.66000000000014,93.07333333333331
SBBR,ARR,2025-03-03,102,25,538.6166666666664,444.96000000000015,93.65666666666665
SBBR,ARR,2025-03-04,107,27,553.4666666666668,469.18333333333345,84.2833333333333
SBBR,ARR,2025-03-05,143,58,723.0833333333334,594.5766666666667,128.5066666666667
SBBR,ARR,2025-03-06,153,53,814.9500000000003,676.1966666666667,138.7533333333333
SBBR,ARR,2025-03-07,157,51,887.566666666667,694.5833333333333,192.98333333333326
SBBR,ARR,2025-03-08,131,47,712.4166666666667,581.1999999999998,131.21666666666658
SBBR,ARR,2025-03-09,137,53,792.4999999999995,632.7433333333333,159.7566666666667
SBBR,ARR,2025-03-10,154,79,862.8500000000001,666.8266666666669,196.02333333333337
SBBR,ARR,2025-03-11,162,99,967.3333333333329,736.4500000000002,230.8833333333333
SBBR,ARR,2025-03-12,167,97,1118.8000000000006,850.8466666666664,267.9533333333333
SBBR,ARR,2025-03-13,163,78,1033.4666666666667,791.7266666666665,241.74000000000012
SBBR,ARR,2025-03-14,167,67,1129.2833333333328,793.5033333333336,335.77999999999986
SBBR,ARR,2025-03-15,132,34,855.0999999999999,633.4266666666668,221.67333333333326
SBBR,ARR,2025-03-16,140,41,847.7833333333333,601.7933333333333,245.99000000000007
SBBR,ARR,2025-03-17,157,81,884.4666666666667,676.9033333333334,207.56333333333336
SBBR,ARR,2025-03-18,159,71,948.1333333333333,695.0333333333332,253.1
SBBR,ARR,2025-03-19,168,86,1049.3666666666668,770.2799999999999,279.0866666666666
SBBR,ARR,2025-03-20,165,91,1045.733333333333,761.6400000000001,284.0933333333333
SBBR,ARR,2025-03-21,160,85,928.0499999999997,702.4700000000003,225.57999999999987
SBBR,ARR,2025-03-22,133,39,763.7000000000002,585.2833333333332,178.41666666666654
SBBR,ARR,2025-03-23,141,39,784.3333333333335,617.4366666666666,166.8966666666667
SBBR,ARR,2025-03-24,152,56,958.0499999999993,679.7400000000001,278.30999999999995
SBBR,ARR,2025-03-25,167,69,1034.4500000000005,782.3966666666665,252.05333333333337
SBBR,ARR,2025-03-26,165,87,982.6833333333333,795.5766666666663,187.1066666666667
SBBR,ARR,2025-03-27,165,66,1058.283333333333,723.473333333333,334.8100000000001
SBBR,ARR,2025-03-28,162,72,946.0666666666663,718.7933333333335,227.27333333333343
SBBR,ARR,2025-03-29,137,46,803.5999999999997,644.693333333333,158.9066666666666
SBBR,ARR,2025-03-30,136,49,757.033333333333,589.9833333333335,167.04999999999995
SBBR,ARR,2025-03-31,149,61,825.7333333333331,651.89,173.84333333333325
SBBR,ARR,2025-04-01,163,88,923.6999999999997,704.2266666666667,219.47333333333327
SBBR,ARR,2025-04-02,166,80,1008.983333333334,728.243333333333,280.74
SBBR,ARR,2025-04-03,155,86,924.3000000000002,691.3299999999998,232.97000000000003
SBBR,ARR,2025-04-04,163,72,995.7666666666667,749.5466666666667,246.21999999999994
SBBR,ARR,2025-04-05,144,45,904.2500000000003,674.2666666666665,229.9833333333332
SBBR,ARR,2025-04-06,140,53,780.9166666666673,597.9199999999998,182.9966666666666
SBBR,ARR,2025-04-07,159,70,876.5999999999998,688.8833333333332,187.71666666666655
SBBR,ARR,2025-04-08,164,82,956.8166666666671,718.8299999999998,237.98666666666657
SBBR,ARR,2025-04-09,169,68,979.1,738.0533333333334,241.04666666666668
SBBR,ARR,2025-04-10,157,72,948.7499999999999,688.5933333333335,260.1566666666666
SBBR,ARR,2025-04-11,168,82,971.7333333333332,746.8299999999997,224.9033333333333
SBBR,ARR,2025-04-12,142,42,907.0000000000005,638.8933333333333,268.1066666666666
SBBR,ARR,2025-04-13,138,44,750.9499999999996,582.7400000000002,168.20999999999995
SBBR,ARR,2025-04-14,161,45,1055.1333333333328,758.0800000000002,297.05333333333334
SBBR,ARR,2025-04-15,161,70,993.2833333333332,785.5833333333331,207.69999999999987
SBBR,ARR,2025-04-16,164,83,999.7666666666665,829.5433333333335,170.2233333333335
SBBR,ARR,2025-04-17,162,59,1016.5499999999994,772.8499999999999,243.7
SBBR,ARR,2025-04-18,153,26,834.6833333333328,683.7433333333336,150.94000000000005
SBBR,ARR,2025-04-19,104,30,586.8833333333331,448.7833333333335,138.09999999999994
SBBR,ARR,2025-04-20,111,31,613.85,484.8100000000002,129.04000000000002
SBBR,ARR,2025-04-21,143,75,709.8499999999998,594.0566666666671,115.79333333333334
SBBR,ARR,2025-04-22,160,76,936.7166666666666,720.5600000000005,216.1566666666666
SBBR,ARR,2025-04-23,167,87,990.6333333333334,719.1333333333336,271.49999999999994
SBBR,ARR,2025-04-24,161,76,921.1999999999999,721.063333333333,200.13666666666657
SBBR,ARR,2025-04-25,163,48,1046.4833333333331,719.9800000000001,326.50333333333333
SBBR,ARR,2025-04-26,135,30,770.783333333333,626.0933333333336,144.69000000000003
SBBR,ARR,2025-04-27,142,34,868.5666666666668,670.3599999999998,198.20666666666668
SBBR,ARR,2025-04-28,158,71,945.0666666666663,717.8933333333333,227.17333333333335
SBBR,ARR,2025-04-29,168,80,1001.816666666667,734.7733333333335,267.0433333333334
SBBR,ARR,2025-04-30,165,70,958.6833333333332,713.0966666666665,245.5866666666667
SBBR,ARR,2025-05-01,157,47,848.6999999999998,672.2233333333335,176.47666666666672
SBBR,ARR,2025-05-02,131,33,691.7166666666666,566.0199999999998,125.69666666666663
SBBR,ARR,2025-05-03,107,34,537.4166666666665,458.61666666666673,78.79999999999995
SBBR,ARR,2025-05-04,138,46,749.4833333333331,588.5200000000004,160.96333333333337
SBBR,ARR,2025-05-05,159,64,852.3666666666667,683.8266666666668,168.53999999999985
SBBR,ARR,2025-05-06,168,63,947.6666666666667,716.9333333333338,230.7333333333334
SBBR,ARR,2025-05-07,164,63,912.0333333333338,698.7300000000001,213.30333333333334
SBBR,ARR,2025-05-08,163,73,901.5,702.4166666666667,199.08333333333343
SBBR,ARR,2025-05-09,167,60,879.5666666666668,703.1300000000002,176.43666666666658
SBBR,ARR,2025-05-10,129,53,652.2500000000001,564.3333333333331,87.91666666666667
SBBR,ARR,2025-05-11,139,38,801.1500000000001,578.4333333333337,222.7166666666666
SBBR,ARR,2025-05-12,159,67,892.9999999999998,700.6466666666664,192.35333333333327
SBBR,ARR,2025-05-13,163,63,881.3333333333334,713.9666666666664,167.36666666666665
SBBR,ARR,2025-05-14,167,68,929.4666666666665,737.7366666666668,191.7300000000001
SBBR,ARR,2025-05-15,163,60,872.8000000000001,715.3566666666668,157.44333333333338
SBBR,ARR,2025-05-16,164,56,934.0666666666668,730.0866666666665,203.97999999999996
SBBR,ARR,2025-05-17,137,35,721.0666666666666,595.7333333333335,125.33333333333336
SBBR,ARR,2025-05-18,137,52,787.1166666666667,584.1666666666669,202.95000000000005
SBBR,ARR,2025-05-19,163,68,912.9833333333331,675.4833333333333,237.49999999999983
SBBR,ARR,2025-05-20,161,91,878.8166666666667,684.3066666666668,194.50999999999996
SBBR,ARR,2025-05-21,170,95,961.0000000000002,719.3066666666664,241.6933333333334
SBBR,ARR,2025-05-22,164,75,948.116666666667,709.9833333333331,238.13333333333318
SBBR,ARR,2025-05-23,162,72,895.0999999999999,691.7066666666668,203.3933333333334
SBBR,ARR,2025-05-24,138,39,807.1500000000001,604.7366666666668,202.4133333333334
SBBR,ARR,2025-05-25,139,46,710.6499999999994,599.0333333333336,111.61666666666666
SBBR,ARR,2025-05-26,161,61,888.9166666666666,700.3399999999999,188.57666666666674
SBBR,ARR,2025-05-27,163,67,882.8500000000004,716.06,166.78999999999996
SBBR,ARR,2025-05-28,162,70,868.6000000000003,693.9566666666666,174.64333333333343
SBBR,ARR,2025-05-29,164,60,939,731.7366666666668,207.26333333333326
SBBR,ARR,2025-05-30,167,72,974.6999999999999,744.8700000000001,229.8299999999999
SBBR,ARR,2025-05-31,132,41,735.9500000000003,565.9500000000003,170.00000000000006
SBBR,ARR,2025-06-01,136,42,720.9499999999999,582.8833333333337,138.0666666666666
SBBR,ARR,2025-06-02,157,58,888.0000000000002,703.0933333333334,184.90666666666655
SBBR,ARR,2025-06-03,164,95,983.7666666666664,744.5733333333329,239.19333333333338
SBBR,ARR,2025-06-04,165,80,950.2833333333331,748.3966666666666,201.88666666666663
SBBR,ARR,2025-06-05,167,74,994.5166666666667,747.0233333333335,247.49333333333317
SBBR,ARR,2025-06-06,164,71,946.5833333333333,744.1166666666666,202.4666666666668
SBBR,ARR,2025-06-07,131,48,698.6333333333334,591.1299999999998,107.50333333333332
SBBR,ARR,2025-06-08,137,65,719.5333333333332,585.0833333333336,134.45000000000005
SBBR,ARR,2025-06-09,157,77,964.466666666667,764.8400000000001,199.62666666666658
SBBR,ARR,2025-06-10,166,96,1012.5666666666671,726.2933333333332,286.2733333333333
SBBR,ARR,2025-06-11,165,108,1008.5999999999997,799.61,208.99000000000007
SBBR,ARR,2025-06-12,164,70,971.3500000000003,712.3900000000002,258.96
SBBR,ARR,2025-06-13,167,50,918.7833333333327,708.256666666667,210.5266666666667
SBBR,ARR,2025-06-14,134,44,721.2333333333331,575.7966666666667,145.43666666666664
SBBR,ARR,2025-06-15,138,41,703.9999999999999,590.526666666667,113.47333333333327
SBBR,ARR,2025-06-16,160,66,881.3166666666667,675.07,206.24666666666664
SBBR,ARR,2025-06-17,166,64,898.4999999999994,724.8466666666665,173.65333333333336
SBBR,ARR,2025-06-18,164,74,889.1166666666659,726.3166666666665,162.7999999999999
SBBR,ARR,2025-06-19,147,60,817.0500000000004,637.2300000000001,179.81999999999994
SBBR,ARR,2025-06-20,138,41,713.4666666666669,594.0133333333335,119.45333333333332
SBBR,ARR,2025-06-21,114,29,589.4666666666668,489.36666666666673,100.10000000000002
SBBR,ARR,2025-06-22,140,47,809.0499999999998,667.1666666666666,141.88333333333333
SBBR,ARR,2025-06-23,160,63,958.5833333333331,743.3933333333338,215.18999999999997
SBBR,ARR,2025-06-24,165,73,1006.8333333333336,808.0433333333333,198.79000000000002
SBBR,ARR,2025-06-25,174,84,987.95,751.9499999999998,236.00000000000014
SBBR,ARR,2025-06-26,165,66,893.216666666667,691.3799999999999,201.8366666666667
SBBR,ARR,2025-06-27,171,59,929.5000000000002,713.1533333333336,216.34666666666658
SBBR,ARR,2025-06-28,137,44,703.2333333333336,580.046666666667,123.1866666666667
SBBR,ARR,2025-06-29,145,51,853.3500000000003,619.7566666666667,233.59333333333342
SBBR,ARR,2025-06-30,165,63,962.7666666666667,728.4033333333333,234.36333333333317
SBBR,ARR,2025-07-01,161,57,894.0499999999997,713.0399999999996,181.0100000000001
SBBR,ARR,2025-07-02,165,73,950.1333333333333,737.4,212.73333333333332
SBBR,ARR,2025-07-03,160,55,900.7333333333332,709.7599999999998,190.97333333333333
SBBR,ARR,2025-07-04,164,54,933.4666666666667,728.3099999999997,205.15666666666664
SBBR,ARR,2025-07-05,140,41,766.6000000000001,603.3233333333332,163.2766666666667
SBBR,ARR,2025-07-06,143,38,776.7000000000002,614.3066666666671,162.3933333333333
SBBR,ARR,2025-07-07,157,67,840.7166666666669,656.6266666666671,184.09000000000006
SBBR,ARR,2025-07-08,162,76,874.8833333333331,693.3866666666669,181.49666666666673
SBBR,ARR,2025-07-09,165,68,884.9833333333329,706.1833333333334,178.7999999999999
SBBR,ARR,2025-07-10,159,58,809.1500000000003,666.5233333333335,142.6266666666667
SBBR,ARR,2025-07-11,165,48,903.8333333333333,704.3300000000002,199.50333333333322
SBBR,ARR,2025-07-12,141,40,759.7666666666665,609.7933333333335,149.97333333333327
SBBR,ARR,2025-07-13,142,34,814.1166666666669,621.9133333333334,192.20333333333335
SBBR,ARR,2025-07-14,161,62,858.6666666666665,691.3433333333332,167.3233333333334
SBBR,ARR,2025-07-15,161,75,855.766666666667,689.7700000000001,165.9966666666667
SBBR,ARR,2025-07-16,169,87,977.9333333333332,734.6133333333333,243.32
SBBR,ARR,2025-07-17,159,63,866.1833333333338,682.4699999999997,183.71333333333334
SBBR,ARR,2025-07-18,167,53,959.6666666666669,745.2866666666666,214.3799999999999
SBBR,ARR,2025-07-19,148,38,848.1333333333339,634.5533333333332,213.5799999999999
SBBR,ARR,2025-07-20,144,40,800.1999999999999,609.0833333333334,191.11666666666673
SBBR,ARR,2025-07-21,158,55,836.75,660.4400000000003,176.30999999999992
SBBR,ARR,2025-07-22,161,56,852.9166666666666,671.7866666666666,181.13
SBBR,ARR,2025-07-23,163,46,883.25,693.5900000000001,189.66000000000008
SBBR,ARR,2025-07-24,161,53,846.3666666666667,689.6766666666671,156.68999999999997
SBBR,ARR,2025-07-25,164,63,887.7833333333332,693.7733333333334,194.00999999999996
SBBR,ARR,2025-07-26,142,43,746.6999999999998,617.8,128.9
SBBR,ARR,2025-07-27,142,28,760.1166666666664,603.4133333333336,156.70333333333332
SBBR,ARR,2025-07-28,155,55,836.8333333333334,690.6000000000005,146.23333333333332
SBBR,ARR,2025-07-29,165,60,985.7833333333335,801.3600000000005,184.4233333333333
SBBR,ARR,2025-07-30,169,57,1037.3166666666668,815.8999999999995,221.41666666666669
SBBR,ARR,2025-07-31,159,63,872.2166666666667,689.1066666666663,183.10999999999996
SBBR,ARR,2025-08-01,170,56,930.9333333333334,738.0833333333331,192.84999999999997
SBBR,ARR,2025-08-02,148,40,805.0166666666668,685.9899999999998,119.02666666666664
SBBR,ARR,2025-08-03,153,44,846.3499999999999,666.62,179.7299999999999
SBBR,ARR,2025-08-04,167,60,879.1333333333334,701.85,177.28333333333327
SBBR,ARR,2025-08-05,175,86,942.9833333333331,728.96,214.02333333333334
SBBR,ARR,2025-08-06,172,88,915.1999999999997,713.0700000000002,202.12999999999988
SBBR,ARR,2025-08-07,171,92,975.3000000000001,717.6933333333333,257.6066666666667
SBBR,ARR,2025-08-08,169,71,1017.8333333333334,819.2566666666665,198.57666666666657
SBBR,ARR,2025-08-09,137,48,836.0166666666665,736.4433333333328,99.57333333333334
SBBR,ARR,2025-08-10,148,41,937.1500000000001,764.1766666666663,172.9733333333334
SBBR,ARR,2025-08-11,170,70,1057.3166666666666,865.223333333333,192.09333333333342
SBBR,ARR,2025-08-12,172,83,1094.5166666666667,861.6866666666665,232.83
SBBR,ARR,2025-08-13,169,80,1044.5666666666666,788.6666666666666,255.89999999999998
SBBR,ARR,2025-08-14,174,74,1075.3999999999999,811.4566666666663,263.94333333333327
SBBR,ARR,2025-08-15,171,59,983.1999999999999,748.8599999999996,234.33999999999983
SBBR,ARR,2025-08-16,141,55,735.7999999999998,599.5500000000002,136.25
SBBR,ARR,2025-08-17,144,44,770.166666666667,602.9666666666667,167.20000000000002
SBBR,ARR,2025-08-18,170,63,885.8500000000003,698.5166666666668,187.33333333333331
SBBR,ARR,2025-08-19,173,76,937.0666666666666,725.5233333333334,211.54333333333338
SBBR,ARR,2025-08-20,173,66,939.9333333333332,730.4133333333334,209.51999999999998
SBBR,ARR,2025-08-21,177,76,977.8499999999999,744.4533333333335,233.39666666666668
SBBR,ARR,2025-08-22,168,61,903.2999999999998,702.4133333333333,200.8866666666667
SBBR,ARR,2025-08-23,145,48,754.3833333333334,619.7133333333334,134.67000000000002
SBBR,ARR,2025-08-24,145,60,777.0666666666672,627.2666666666668,149.79999999999995
SBBR,ARR,2025-08-25,172,79,963.0333333333333,750.52,212.5133333333333
SBBR,ARR,2025-08-26,171,76,915.2333333333332,731.7099999999998,183.52333333333337
SBBR,ARR,2025-08-27,171,83,957.5500000000002,741.9866666666666,215.5633333333333
SBBR,ARR,2025-08-28,165,50,939.7499999999997,729.1566666666664,210.59333333333342
SBBR,ARR,2025-08-29,180,66,1003.0333333333333,770.4299999999996,232.60333333333318
SBBR,ARR,2025-08-30,143,52,783.2666666666662,643.7633333333333,139.50333333333327
SBBR,ARR,2025-08-31,148,45,867.8333333333333,630.5800000000002,237.2533333333334
SBBR,ARR,2025-09-01,169,64,924.8333333333333,699.1466666666665,225.68666666666667
SBBR,ARR,2025-09-02,175,80,965.8166666666662,735.1899999999999,230.62666666666658
SBBR,ARR,2025-09-03,171,77,880.6166666666672,718.2066666666668,162.40999999999988
SBBR,ARR,2025-09-04,172,72,942.0166666666661,726.7666666666665,215.2500000000001
SBBR,ARR,2025-09-05,171,60,883.2666666666664,718.91,164.35666666666663
SBBR,ARR,2025-09-06,138,47,670.8000000000001,567.9200000000003,102.88
SBBR,ARR,2025-09-07,151,57,844.25,652.07,192.17999999999992
SBBR,ARR,2025-09-08,170,61,961.3500000000001,731.5099999999998,229.83999999999992
SBBR,ARR,2025-09-09,174,69,1065.2666666666667,784.5966666666667,280.6699999999999
SBBR,ARR,2025-09-10,175,82,1013.266666666667,768.1399999999996,245.12666666666667
SBBR,ARR,2025-09-11,177,66,986.1333333333336,757.4333333333328,228.7000000000002
SBBR,ARR,2025-09-12,173,69,1042.0499999999997,787.03999999999985,255.01000000000008
SBBR,ARR,2025-09-13,142,57,764.3666666666663,619.0333333333334,145.3333333333333
SBBR,ARR,2025-09-14,153,77,860.9833333333336,636.3200000000003,224.66333333333324
SBBR,ARR,2025-09-15,170,64,913.4500000000002,712.1700000000001,201.27999999999994
SBBR,ARR,2025-09-16,171,84,960.216666666667,726.1266666666666,234.09000000000012
SBBR,ARR,2025-09-17,174,74,958.8999999999996,744.8333333333327,214.06666666666658
SBBR,ARR,2025-09-18,174,90,1026.7166666666665,755.4499999999998,271.26666666666665
SBBR,ARR,2025-09-19,173,74,1007.0000000000001,756.9899999999998,250.01
SBBR,ARR,2025-09-20,145,45,835.3999999999999,651.1566666666669,184.2433333333333
SBBR,ARR,2025-09-21,151,59,951.3166666666667,727.6133333333335,223.7033333333333
SBBR,ARR,2025-09-22,161,70,1074.0666666666675,802.9733333333335,271.0933333333333
SBBR,ARR,2025-09-23,181,67,1093.5666666666662,861.8133333333332,231.75333333333333
SBBR,ARR,2025-09-24,174,69,1070.0666666666673,783.9299999999997,286.1366666666669
SBBR,ARR,2025-09-25,172,72,994.1499999999999,741.1566666666665,252.9933333333333
SBBR,ARR,2025-09-26,173,47,885.1333333333334,736.463333333333,148.67000000000007
SBBR,ARR,2025-09-27,141,43,745.7833333333331,609.5733333333332,136.21
SBBR,ARR,2025-09-28,152,45,952.8166666666666,715.2133333333334,237.60333333333335
SBBR,ARR,2025-09-29,165,93,864.6333333333338,681.1533333333335,183.48
SBBR,ARR,2025-09-30,160,68,882.3833333333333,684.14,198.2433333333333
SBBR,ARR,2025-10-01,174,72,901.5833333333337,734.3066666666666,167.27666666666664
SBBR,ARR,2025-10-02,176,61,954.683333333333,734.7633333333332,219.92000000000013
SBBR,ARR,2025-10-03,171,61,934.5166666666664,715.9766666666668,218.54000000000002
SBBR,ARR,2025-10-04,142,42,730.4000000000003,600.6000000000001,129.80000000000007
SBBR,ARR,2025-10-05,146,44,783.8000000000001,627.5366666666666,156.26333333333343
SBBR,ARR,2025-10-06,171,56,959.2333333333333,738.2866666666663,220.94666666666657
SBBR,ARR,2025-10-07,168,82,934.2666666666668,726.6166666666662,207.64999999999995
SBBR,ARR,2025-10-08,169,55,1000.7000000000002,739.2766666666665,261.42333333333323
SBBR,ARR,2025-10-09,169,77,903.4000000000002,727.1666666666662,176.2333333333333
SBBR,ARR,2025-10-10,160,68,856.0833333333333,683.4200000000001,172.66333333333333
SBBR,ARR,2025-10-11,144,41,798.3333333333336,623.3033333333331,175.03
SBBR,ARR,2025-10-12,146,44,816.8000000000002,670.0700000000002,146.72999999999996
SBBR,ARR,2025-10-13,169,61,1007.8000000000003,752.3266666666667,255.47333333333333
SBBR,ARR,2025-10-14,171,73,1055.2833333333333,808.403333333333,246.88000000000002
SBBR,ARR,2025-10-15,172,89,1031.5333333333328,747.2566666666664,284.2766666666668
SBBR,ARR,2025-10-16,175,65,992.5666666666673,727.9366666666668,264.63000000000005
SBBR,ARR,2025-10-17,170,59,936.6499999999995,714.6333333333333,222.01666666666657
SBBR,ARR,2025-10-18,144,33,905.5500000000001,718.5999999999999,186.94999999999987
SBBR,ARR,2025-10-19,129,37,828.6666666666672,693.6733333333332,134.99333333333328
SBBR,ARR,2025-10-20,174,58,983.7166666666664,770.0466666666663,213.66999999999987
SBBR,ARR,2025-10-21,177,65,971.6,757.8333333333333,213.76666666666677
SBBR,ARR,2025-10-22,170,70,948.8666666666667,721.7499999999998,227.1166666666667
SBBR,ARR,2025-10-23,176,79,1052.0333333333333,769.9599999999995,282.0733333333333
SBBR,ARR,2025-10-24,169,69,943.0166666666661,751.1666666666664,191.84999999999997
SBBR,ARR,2025-10-25,144,49,827.6000000000001,636.8099999999998,190.79000000000002
SBBR,ARR,2025-10-26,153,32,832.416666666667,642.9466666666666,189.47
SBBR,ARR,2025-10-27,161,72,884.7666666666667,676.3866666666669,208.37999999999994
SBBR,ARR,2025-10-28,175,74,994.1666666666667,731.7566666666664,262.4100000000001
SBBR,ARR,2025-10-29,169,74,963.3500000000007,723.3133333333335,240.03666666666658
SBBR,ARR,2025-10-30,179,61,1075.6499999999996,833.2166666666668,242.4333333333334
SBBR,ARR,2025-10-31,179,84,1056.366666666666,786.6099999999996,269.7566666666666
SBBR,ARR,2025-11-01,149,34,814.583333333334,620.4700000000003,194.1133333333333
SBBR,ARR,2025-11-02,153,34,924.2833333333336,745.6200000000001,178.6633333333334
SBBR,ARR,2025-11-03,157,64,975.7000000000002,720.3966666666663,255.30333333333346
SBBR,ARR,2025-11-04,171,90,1014.95,830.7066666666667,184.24333333333325
SBBR,ARR,2025-11-05,176,82,1040.6666666666658,838.6833333333335,201.9833333333333
SBBR,ARR,2025-11-06,171,67,1006.9166666666665,738.5833333333335,268.33333333333337
SBBR,ARR,2025-11-07,178,41,1056.0000000000007,860.3466666666666,195.6533333333335
SBBR,ARR,2025-11-08,149,31,932.883333333333,797.03999999999985,135.8433333333334
SBBR,ARR,2025-11-09,155,28,1019.6666666666663,825.3833333333332,194.2833333333334
SBBR,ARR,2025-11-10,166,65,913.8666666666668,745.8933333333331,167.97333333333333
SBBR,ARR,2025-11-11,173,78,914.4000000000001,707.2933333333333,207.1066666666666
SBBR,ARR,2025-11-12,175,72,979.9833333333329,731.6600000000001,248.32333333333335
SBBR,ARR,2025-11-13,178,72,1059.2333333333331,742.5366666666665,316.6966666666668
SBBR,ARR,2025-11-14,166,50,889.1166666666667,689.2233333333331,199.89333333333326
SBBR,ARR,2025-11-15,142,38,768.5333333333332,601.7033333333334,166.8300000000001
SBBR,ARR,2025-11-16,148,41,870.1166666666667,667.9833333333335,202.13333333333333
